rspo,id_organ_prowadzacy
133095,260950
133618,911
265904,2576
40128,2576
42215,2576
42451,2576
42206,2576
17750,2576
18534,2576
268380,268379
268631,257479
272222,272221
272552,259207
272856,218807
274645,274644
277580,911
18036,911
18025,911
278167,250721
279031,262142
112037,2
106800,2797
73503,912
73705,912
74122,912
81248,243581
133815,912
266621,262040
266621, 480119
11878,913
12386,913
12430,913
15587,913
15588,913
84604,913
16307,913
18242,262144
34760,242683
40766,262144
40955,262144
58144,913
58210,913
63985,262144
64006,262144
64046,262144
84598,913
84600,262144
84602,262144
84606,913
84779,913
92526,913
92794,913
103367,913
114733,262144
121793,913
122744,262040
262338,913
264018,262144
274333,262040
478870,481337
68229,914
68234,217706
74395,914
74450,914
92130,2802
125962,914
126429,262040
268199,914
68228,914
68226,914
14430,2576
18406,2576
21538,2576
24531,2576
25631,261859
70301,915
70302,915
70303,915
70304,915
70305,915
70306,915
70316,915
71205,259208
106760,915
106761,915
106763,915
106765,915
106767,915
106769,915
106773,915
118902,915
124103,242194
129061,242194
266117,251988
274596,274592
17052,2576
24639,2576
25619,2576
25640,2576
21560,2576
71202,260217
83776,916
83777,916
83778,916
104079,916
129894,253631
130793,256144
131723,257512
263405,916
264012,916
276377,203303
75314,917
75316,917
75317,917
75322,917
76301,917
76302,917
125260,244139
268192,917
75315,917
75321,917
268190,917
9606,918
17803,918
17807,918
9607,918
15293,918
15292,918
9608,918
15265,918
15251,918
14163,918
15280,918
131154,918
131156,918
277998,256144
6412,919
13367,919
13582,919
14047,919
14360,919
14574,919
15707,919
15752,919
17181,919
17233,919
17350,919
29036,919
29708,919
30375,919
30423,919
83127,262040
83128,238759
83128, 269950
83129,262040
83130,271978
83132,262040
83154,480404
84630,919
86005,919
86564,919
86711,919
120641,238759
120641, 269950
130058,262040
131990,257919
278021,247783
39622,920
39743,920
40046,920
40047,920
40166,920
48973,266687
48974,266687
53529,920
63256,920
63255,920
106477,251988
115662,260217
126704,247896
267140,267139
268407,262099
268419,268418
66209,921
68575,921
69562,921
72567,921
72569,921
72570,921
72571,921
72572,921
123143,921
68451,921
72548,921
274314,267128
277623,921
72573,921
72568,921
10886,2862
12215,2862
118717,2862
15373,2576
16274,2576
21678,2576
21699,2576
18493,2576
24916,2856
19467,2856
21335,2856
48117,2856
112042,2
49150,254138
49563,254138
61296,922
61298,922
61305,922
70964,261984
70971,254138
83600,223693
85896,922
85898,922
85900,922
85903,922
85907,245266
85909,922
85910,922
90072,922
90071,922
90070,922
85911,922
85912,922
85913,922
85914,245264
120009,245326
123416,242540
123607,261714
123608,261714
127099,261714
128395,259661
132042,267128
263396,922
268181,268180
272616,261984
276410,276409
276531,267128
277666,277665
478478,478477
479716,277665
479902,242540
479903,242540
59165,923
59949,923
60272,923
66160,923
263211,245326
62573,243563
65146,924
85623,924
85626,924
85628,924
87207,924
87270,924
87325,924
120911,269890
121748,924
121749,924
49975,925
61356,925
64943,925
64944,260362
268264,268262
275844,268262
85228,926
85231,926
88568,926
263875,926
85230,926
88570,926
263901,926
263894,926
88566,926
40753,927
40755,927
53162,927
60242,927
60241,927
53441,927
60454,927
60453,927
53442,927
61823,927
61822,927
53443,927
63319,927
63317,927
55354,927
55356,927
55357,927
10740,2577
10741,2577
10772,2577
12463,2577
29214,2577
29448,2577
80739,2577
30063,2577
29597,2577
12546,2577
42205,2577
43906,2577
42199,2577
12711,2577
38931,2577
30828,2577
38928,2577
38934,2577
38930,2577
12848,2577
24689,2577
31010,2577
24691,2577
13365,2577
24924,2856
21272,273662
21628,262010
24688,262035
28235,2577
31312,2577
31468,2577
31364,2577
38923,928
62411,928
56306,928
56185,928
56494,928
61564,928
62407,928
62409,928
62410,928
64459,928
64460,928
64462,928
64464,928
64468,273267
64469,928
64470,928
64472,928
64473,928
64477,928
66435,273267
66436,260720
66439,928
75467,262092
75586,2
107691,232881
118388,260464
118389,260464
119360,273662
120038,261996
120401,262035
21132,262035
20674,262035
133931,262035
20374,262035
122155,261999
125281,261121
128237,251177
131823,274113
131842,274113
267569,203303
268076,268075
268303,928
64474,928
62408,928
272479,928
66438,928
64463,928
272480,928
64476,928
64461,928
275291,928
64471,928
64458,928
277398,479868
277663,273662
479855,479834
480354,232881
2874,265028
86326,929
87466,929
87477,929
272494,929
12692,2577
79277,2577
79193,2577
79258,2577
79180,2577
83109,2577
125465,2577
17072,477998
18632,262043
34433,262105
35213,930
39728,930
69353,930
39710,930
69261,930
85194,930
39715,930
39717,930
69350,930
72836,930
128158,930
128146,930
39721,930
128683,263699
130623,930
39727,930
39709,930
131063,930
130631,930
39720,930
132329,481268
272184,930
272166,930
66214,930
2901,262142
3002,2578
3031,2578
3578,200068
24925,2856
20842,2578
21802,2578
21652,2578
20859,2578
21832,2578
21857,2578
21904,2578
20868,2578
21940,2578
22004,2578
21952,2578
478510,2578
23111,2578
25121,2578
25141,2578
122005,2578
23117,196335
30229,196335
30250,196335
30378,196335
125096,196335
30298,196335
23290,244917
23345,262142
23368,262142
23690,262142
23775,931
23776,931
23779,262142
23785,262142
23841,931
23921,931
24610,931
24626,931
24700,931
28702,931
40600,931
41927,931
41930,931
41934,931
41938,261933
60545,266184
60730,266183
60834,266170
61373,266169
61629,266191
62128,266177
75598,2
107329,258229
24064,258229
24054,258229
24070,258229
2894,258229
30825,258229
127446,262142
127447,258229
127458,262142
133601,931
133610,931
133611,931
134002,2578
79154,2578
89095,2578
89101,2578
22635,2578
478516,2578
3030,2578
274488,274481
274488, 274482
278970,278966
479166,479164
3033,2578
4136,932
47462,932
68202,932
4145,932
82730,932
82732,932
82830,932
4149,932
82729,932
75132,932
20880,2578
121632,2578
22034,2578
22119,2578
22128,2578
72932,932
73863,932
73015,932
73762,932
74751,932
73860,932
125773,196205
130266,256174
274967,932
274978,932
274977,932
26757,933
49718,933
75185,933
26758,933
75182,933
75183,933
26759,933
70326,933
70327,933
26760,933
75187,933
75188,933
123258,240673
3038,2578
3839,2578
7119,2578
7138,2578
7184,2578
7154,2578
478509,2578
20934,2578
22321,2578
22287,2578
22329,2578
20955,265212
22141,2578
29768,262035
52247,934
64595,934
69833,934
54007,934
64603,934
69868,934
55153,934
68200,934
69867,934
55172,934
68136,934
69406,934
57839,241356
58533,196248
58534,196239
64049,934
64596,934
64598,934
64599,934
64600,934
64602,934
69401,934
69403,934
69404,934
69407,934
69832,934
70357,196241
80803,265383
107339,258226
26399,258226
26490,258226
25990,258226
25961,258226
127576,262035
130615,262035
132010,257959
133135,260602
268645,250474
268800,250474
272083,262035
277596,277595
278805,278801
479944,278801
42329,935
42330,935
59673,935
59672,935
42331,935
59674,935
59676,935
274495,274494
82373,936
82450,936
82509,936
83559,936
84370,936
84411,936
84654,936
84678,936
84696,936
84816,936
91292,936
89996,936
106138,936
106033,273700
123624,248251
262693,936
478607,936
84393,936
84813,936
262228,937
72130,937
72128,937
2920,938
2961,938
56482,938
56484,938
58428,938
58565,938
3474,244080
56090,939
56101,939
56102,939
57317,939
107389,939
109385,939
114106,939
57325,939
107408,939
107399,939
92802,267378
92803,271380
106318,939
106366,271381
107501,271381
107495,271381
114762,939
56100,939
104954,939
122196,939
122543,939
122527,939
266092,207220
268326,939
268324,939
106645,939
26740,2579
47316,2579
119849,2579
42544,2579
44604,2579
48090,940
63409,940
84041,940
84042,940
131284,940
64654,940
84040,940
274668,940
274666,940
84035,940
5106,941
22015,941
34850,941
5107,941
123305,941
266039,941
279187,203303
8904,942
26551,942
23728,942
9815,942
23353,942
6832,943
113756,943
113757,943
275483,943
278396,943
278398,943
113761,943
4910,944
4900,944
3198,944
24926,2856
26739,2579
40744,2579
119848,2579
41962,2579
42254,2579
42074,2579
26741,2579
35125,262125
53884,261409
66337,944
66338,944
66340,944
66341,944
66342,944
83146,944
84948,944
86930,279289
262994,944
275689,275687
276242,481381
480674,478888
15231,945
15248,945
20455,945
121537,945
21803,2580
23365,2580
23184,2580
23743,2580
23455,2580
130468,2580
30241,2580
40948,2580
130467,2580
39018,2580
86352,946
86354,946
86356,268510
86360,271014
278217,268510
4594,947
24928,2856
39021,2580
56508,2580
133588,2580
56507,2580
133395,2580
49823,2580
57271,947
59059,2580
71596,2580
71597,2580
133394,2580
64872,216763
64881,261975
66719,262035
66722,262035
66727,276931
66729,276931
66731,276931
66733,276931
66734,276931
66736,276931
84554,947
84561,947
87242,947
84562,271117
119956,216763
127625,262035
127998,262035
130279,254860
263201,262035
274783,276931
274820,2580
274824,2580
478535,478534
63302,948
72827,948
72826,948
63303,948
72829,948
72828,948
70895,948
70896,948
70897,948
70898,948
70899,948
70900,948
70901,948
73054,949
84743,949
86068,949
86306,949
123658,270994
477967,2580
40740,209712
53755,950
53756,950
124349,258139
272452,950
40739,950
53753,950
478497,950
40738,950
53754,950
478498,950
40737,950
53752,950
5569,262144
34594,2580
41141,951
88877,951
88878,951
42519,951
44471,2580
64879,2580
64880,2580
77463,260140
88866,951
88867,951
88868,261933
88870,951
88872,951
88875,951
103562,266904
268661,268510
44172,952
81814,952
81826,952
81827,952
91348,952
90304,952
81829,952
91354,952
91352,952
81830,952
91349,952
91350,952
85190,262144
85216,262144
9727,953
81215,953
121914,953
121916,953
81233,953
121915,953
121912,953
131164,256767
268733,953
268760,953
121913,953
268734,953
268759,953
85309,953
276935,276934
49641,954
49647,954
49650,954
61498,954
61499,954
61496,954
272548,260140
7794,955
107404,955
7795,955
107405,955
38616,2581
38617,2581
38619,2581
38626,2581
38621,2581
276063,2581
84593,266222
84595,266222
107417,955
107435,955
107448,955
107643,955
107675,955
118420,480989
276722,202648
277280,202648
278092,955
107728,955
107635,955
480530,955
107445,955
107440,955
15710,956
21698,956
21760,956
91143,956
91144,956
15711,956
15712,956
18623,956
38677,2581
38678,2581
127133,2581
38679,2581
478470,956
15713,956
19203,956
73223,957
73225,957
73548,957
73551,957
111030,957
111050,957
73554,957
80834,957
80835,957
80836,957
80838,957
80840,957
92883,268060
104905,267652
110996,957
111022,957
111025,957
263051,957
3683,235565
12898,958
12899,958
12901,958
12903,958
20238,958
20239,958
12904,958
12906,958
12907,958
115076,235565
124165,251041
6651,255003
3526,255003
3525,255003
6839,242541
3533,242541
6549,242541
59011,959
131338,959
73750,959
59094,959
73858,959
73831,959
59948,244951
65147,959
74936,959
75008,959
71644,224789
86723,224789
86714,224789
110059,479881
38660,2581
131470,2581
272703,2581
38663,2581
38666,2581
38665,2581
38662,2581
68646,960
70122,960
81533,960
81534,960
72659,960
75084,960
79274,960
79275,960
78070,266952
85804,960
123228,266952
272207,960
272208,960
3505,961
3549,961
3550,961
3551,961
3556,961
5993,961
6005,961
6313,962
6331,962
6346,962
6455,962
29769,962
34416,962
42358,962
50361,962
56140,962
61889,962
91188,243581
127176,257178
279011,257178
3453,224287
18931,203870
18933,963
22019,963
44508,963
44696,963
66216,963
78018,963
85352,224287
106536,243581
108777,232938
109102,235798
124127,242724
125473,247240
128391,251124
132014,258966
131393,258966
131396,258966
132122,258964
131552,258964
131553,258964
132123,258965
131372,258965
131371,258965
132491,259098
132512,259098
132515,259098
268031,268029
268088,963
268086,963
64845,963
268091,963
268090,963
18932,963
478599,251124
4531,256138
4548,251345
38606,2581
38607,2581
57821,2581
48738,218782
71166,218782
71161,218782
51261,225172
51262,247073
71160,964
71162,964
71164,964
71167,964
71169,964
71401,964
71402,218895
71403,218895
71406,964
71408,218896
118776,964
119969,479693
120813,256138
128616,251345
130599,2581
131022,2581
38651,2581
38653,2581
130488,2581
38652,2581
276061,2581
126170,2581
272528,251422
272282,251422
4554,251422
272531,251415
272284,251415
4537,251415
38635,2581
38837,2581
38640,2581
80107,965
80108,965
80194,965
80196,965
81588,965
81589,965
269136,269135
38680,269731
38682,269731
128318,966
14343,966
14340,966
4704,967
20886,967
53914,967
5053,262144
5054,262144
6323,200781
20901,967
23186,967
57818,2581
38629,2581
38630,2581
38632,2581
114429,2581
38633,2581
53553,967
55310,967
114849,235548
118722,237355
4767,237355
114853,237355
129733,253232
278338,262144
6070,205508
37555,2581
38656,2581
38657,2581
38658,2581
82438,968
83202,968
84455,968
104922,968
104920,968
87917,968
104951,968
104937,968
87934,225172
89958,968
91888,968
91885,968
105422,968
118671,968
131527,257254
131529,257254
3679,257254
279319,279318
57822,2581
38672,2581
38673,2581
38674,2581
38675,2581
44723,969
82350,969
82348,969
49901,266409
82354,266409
82353,266409
49902,266307
82335,266307
82357,266307
49914,969
49915,969
49916,969
49917,969
49918,969
49920,969
49921,969
59785,969
59786,244951
59787,243581
80747,247073
82351,969
120571,266395
121393,273885
272164,969
51283,970
51284,970
51285,970
51286,970
80415,970
82867,970
82952,970
268368,266986
24918,2856
20383,2
104429,2
103592,2
20583,2856
31436,2856
31438,2856
115024,2797
21922,265569
26227,241071
26723,971
27779,971
27825,971
27912,971
29676,971
30012,971
30804,971
31200,240404
31218,971
31270,971
31310,971
31513,243022
34202,247782
34307,208128
61584,2582
88900,2582
88908,2582
91214,2582
88903,2582
63984,2582
68224,2582
68416,2582
68417,2856
128665,2856
88906,2856
68858,2582
91215,2582
91218,2582
71072,274350
75056,261695
115409,2
125372,261602
133590,261602
68853,261602
125375,265569
125385,245406
68439,245406
68438,245406
274468,261603
279376,261695
6824,972
48760,211978
56132,972
61681,972
61921,972
62386,972
5168,973
5231,973
5240,973
5259,973
5277,973
5310,973
71132,261933
111189,196205
121612,238759
121612, 269950
121821,973
121822,973
121825,973
129833,262040
272726,272712
278393,252455
24193,225768
24444,974
268191,974
268173,974
24446,974
275102,974
22009,974
24449,974
111989,2
90207,243700
106893,975
106894,975
106895,975
267711,975
107113,975
122678,256575
272068,975
268099,975
106896,975
480240,975
480523,975
480522,975
480524,975
107108,975
480499,480498
3594,2583
4002,2583
11859,2583
11555,2583
11556,2583
11554,2583
4393,2583
4849,262035
267783,262035
18879,262035
18686,262035
39769,976
60021,976
60022,976
40093,976
66281,976
63251,976
40597,976
40642,976
41152,976
41205,976
41429,274138
42386,976
66112,976
66129,976
42389,976
62087,976
62098,976
42400,976
58994,976
58995,976
42401,976
62609,976
62304,976
42409,976
55865,976
56448,976
42562,262144
46572,976
49972,976
53176,262035
53431,245326
53540,976
56177,258226
56715,976
121605,254228
133342,261167
133752,261774
133848,2583
262393,2583
11551,2583
11550,2583
11549,2583
267322,2583
196453,976
268382,268381
272370,272368
276298,276297
6477,977
55888,977
55886,977
21998,977
21999,977
22000,977
22923,977
82880,977
22001,977
82879,977
73140,977
22854,977
55885,260584
4009,2583
11560,2583
11863,2583
11559,2583
11563,2583
11558,2583
4373,2583
11929,2583
11971,2583
8753,978
58478,978
58476,978
27149,2583
34403,2583
109342,2583
55410,214007
64583,978
105647,978
105645,978
113652,978
64638,978
105650,978
105648,978
104721,978
105388,978
105386,978
104749,978
111291,978
111279,978
105384,978
105633,978
105639,978
105651,978
107443,260584
119027,978
131327,978
131362,978
64890,978
269947,264215
478413,478401
88516,979
89327,979
122880,979
106669,979
105266,979
106670,979
106671,979
72737,261707
84248,271453
106831,980
121984,980
275572,980
275563,980
106826,980
15806,981
22582,981
22384,981
92613,981
15817,981
21963,981
23194,981
15829,981
21830,981
21828,981
21804,981
21888,981
86098,982
86100,982
262323,982
275193,982
86107,982
86093,982
275194,982
86105,982
86096,982
4014,2583
11877,2583
11546,2583
11545,2583
22576,2583
11544,2583
276561,2583
63254,983
81487,983
81485,983
65008,983
77450,983
131300,983
131301,983
64555,983
479181,264215
4019,2583
10817,2583
274619,2583
10819,2583
4046,2583
11842,2583
11976,2583
4388,2583
4865,262035
24929,2856
20375,2
121546,2
121547,2
